timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,operationType,operationPoint-x,operationPoint-y
2020111916292144800,0.017800914,-0.01551988,-0.02970334,0.9992797,0.004426841,-0.00821097,-0.27421528,0.102261126,-0.017706148,0.0048892456,0.9945881,0.0,0.0,0.0,-0.02711298,0.021298625,-0.24698462,0.03781533,0.017698174,-0.24492942,0.020305019,-0.10178374,1.7486613,-0.06986818,-0.09703622,1.748871,-25.36983490,934.03326416,475.92929077,904.79412842,200.59346008,-26.71997070,1.3175369e-05,1.3194546e-05,0.24937952,0.24846256,iconButton,94.80000000,191.42857143
2020111916292144900,0.01830991,-0.015677933,-0.03038288,0.9992476,0.0049213106,-0.007914048,-0.2740341,0.10234443,-0.01773831,0.0048533143,0.99457896,0.0,0.0,0.0,-0.026587464,0.021610046,-0.24678323,0.03833526,0.01791983,-0.24471082,0.019287664,-0.10327569,1.7487863,-0.07088861,-0.098399974,1.7489138,-21.75864029,935.22338867,479.66448975,905.24981689,206.82466125,-25.52034187,1.2125398e-05,1.2143047e-05,0.24915026,0.24834271,iconButton,94.80000000,191.42857143
2020111916292145000,0.019051135,-0.01603087,-0.03153733,0.99919236,0.005507898,-0.0074484544,-0.27375814,0.10259646,-0.017703803,0.0048936238,0.99455345,0.0,0.0,0.0,-0.025952287,0.02210721,-0.24648535,0.0389603,0.01826454,-0.2443725,0.019575883,-0.10730925,1.7488037,-0.07061196,-0.10223879,1.7489846,-15.34622002,934.67651367,486.21722412,903.46411133,213.86993408,-24.21648216,1.1159101e-05,1.1175343e-05,0.24883182,0.24813186,iconButton,94.80000000,191.42857143
2020111916292145100,0.020100463,-0.01655072,-0.032406244,0.99913555,0.006132418,-0.006742725,-0.27347192,0.10320935,-0.017552368,0.005408791,0.9944901,0.0,0.0,0.0,-0.025306048,0.022810092,-0.246171,0.039597504,0.018850885,-0.24399662,0.01781275,-0.11102215,1.7488803,-0.07235472,-0.10579741,1.7489735,-11.60056114,936.77282715,490.19723511,904.63739014,220.45260620,-23.30640793,1.02698095e-05,1.0284758e-05,0.24851732,0.24790658,iconButton,94.80000000,191.42857143
2020111916292145200,0.020728618,-0.017318398,-0.03347534,0.9990744,0.0069540925,-0.006360569,-0.27331054,0.103136726,-0.017561242,0.005703668,0.9944958,0.0,0.0,0.0,-0.024462655,0.0232259,-0.24602105,0.040428825,0.019124378,-0.24375215,0.0135354325,-0.11272949,1.7489914,-0.076632015,-0.10729624,1.748813,-9.31698227,938.71722412,492.57449341,905.45507812,224.99118042,-22.96803474,9.451388e-06,9.465145e-06,0.24832281,0.2478212,iconButton,94.80000000,191.42857143
2020111916292145300,0.021770518,-0.017856667,-0.033798255,0.99903196,0.007841596,-0.005631772,-0.27320603,0.103584275,-0.01756947,0.0065971552,0.9944436,0.0,0.0,0.0,-0.023587337,0.023918409,-0.24589127,0.04129891,0.019770987,-0.24355733,0.009667413,-0.11569156,1.7489529,-0.08050938,-0.11018158,1.7484957,-6.16072750,941.67950439,495.82754517,908.10546875,228.87754822,-23.28468704,8.698188e-06,8.710848e-06,0.2481753,0.24782386,iconButton,94.80000000,191.42857143
2020111916292145300,0.022257287,-0.017990319,-0.03485872,0.9989824,0.008710387,-0.005099182,-0.27312124,0.103584275,-0.01756947,0.0065971552,0.9944436,0.0,0.0,0.0,-0.022663116,0.024489861,-0.24578483,0.042213634,0.020203147,-0.24343854,0.0068839975,-0.11712794,1.7489763,-0.08332099,-0.111403674,1.7482746,-1.06604064,945.60754395,500.90258789,910.89581299,232.63798523,-24.22715759,8.005013e-06,8.016663e-06,0.24803942,0.2478961,iconButton,94.80000000,191.42857143
2020111916292145400,0.022304587,-0.017897384,-0.034910962,0.9989812,0.009392028,-0.004833288,-0.27293316,0.10308991,-0.017062772,0.007244153,0.9944993,0.0,0.0,0.0,-0.021960877,0.024754718,-0.24560444,0.042894334,0.020467961,-0.24327236,0.0030475054,-0.117743865,1.7491556,-0.08716932,-0.11198335,1.7480936,0.47333658,947.61688232,502.38153076,912.91278076,236.05624390,-25.57460022,7.367078e-06,7.377799e-06,0.24782376,0.24787155,iconButton,94.80000000,191.42857143
2020111916292145500,0.02305869,-0.018290132,-0.03524785,0.99894506,0.010296307,-0.004156926,-0.27269557,0.10329107,-0.017099906,0.0076647047,0.9944747,0.0,0.0,0.0,-0.021059405,0.025411157,-0.24534853,0.043790996,0.021077681,-0.24296945,0.00085961074,-0.12038614,1.7492095,-0.08934085,-0.1145553,1.7479799,6.14520311,950.78997803,508.27386475,915.74182129,239.73750305,-27.41288757,6.779981e-06,6.7898477e-06,0.24755833,0.2477823,iconButton,94.80000000,191.42857143
2020111916292145600,0.023118496,-0.018932233,-0.03489551,0.9989441,0.011302016,-0.003933333,-0.27250868,0.10282265,-0.017715095,0.0090189185,0.9945011,0.0,0.0,0.0,-0.02010931,0.025611836,-0.24520072,0.044740856,0.021322083,-0.2427374,-0.0053468198,-0.12073614,1.7493829,-0.09558982,-0.11492969,1.7476751,6.89625025,952.50012207,509.18252563,917.88208008,243.20233154,-29.33779526,6.2396707e-06,6.248751e-06,0.24735348,0.24774547,iconButton,94.80000000,191.42857143
2020111916292145700,0.02348001,-0.018750086,-0.03568512,0.99891126,0.011668336,-0.00363236,-0.27231723,0.10282265,-0.017715095,0.0090189185,0.9945011,0.0,0.0,0.0,-0.019686732,0.025940761,-0.24497488,0.045157593,0.021548115,-0.24253914,-0.009350338,-0.124497876,1.7493323,-0.099683955,-0.1185096,1.7472862,5.55604362,950.60650635,507.82434082,915.16040039,246.34336853,-30.68476868,5.7424186e-06,5.7507755e-06,0.24712989,0.24764645,iconButton,94.80000000,191.42857143
2020111916292145700,0.022753544,-0.019287637,-0.03442216,0.99896216,0.01240714,-0.00383157,-0.27206817,0.10189937,-0.01830497,0.010778685,0.9945679,0.0,0.0,0.0,-0.019050527,0.02570587,-0.24480523,0.045801792,0.021477487,-0.24229284,-0.013982573,-0.12389566,1.7495853,-0.10439716,-0.1181059,1.7471685,5.43125629,949.19860840,507.89468384,915.17669678,249.11437988,-31.87987328,5.2847936e-06,5.2924847e-06,0.24688725,0.24751748,iconButton,94.80000000,191.42857143
2020111916292145800,0.022213425,-0.01860973,-0.034305047,0.99899125,0.01268922,-0.00380182,-0.2719321,0.1015635,-0.0183198,0.011188462,0.99459743,0.0,0.0,0.0,-0.01873788,0.025756199,-0.2446562,0.046118893,0.021546336,-0.24222942,-0.013933614,-0.12435076,1.7496971,-0.10437705,-0.1185634,1.7471725,8.49308014,949.18817139,511.01400757,915.27978516,251.54618835,-33.19623947,4.863638e-06,4.870716e-06,0.24672079,0.24752028,iconButton,94.80000000,191.42857143
2020111916292145900,0.02148095,-0.018235805,-0.03353537,0.99904025,0.012927717,-0.0037644873,-0.27187485,0.101329505,-0.01837268,0.011702385,0.9946144,0.0,0.0,0.0,-0.018523758,0.025785457,-0.24461831,0.046341226,0.021678396,-0.24223503,-0.014347346,-0.12293871,1.74984,-0.10478279,-0.11727735,1.7472004,9.99148655,951.59552002,512.60827637,918.51605225,253.74633789,-34.63130569,4.476045e-06,4.482559e-06,0.2466701,0.24757883,iconButton,94.80000000,191.42857143
2020111916292146000,0.020242773,-0.018150367,-0.032241832,0.9991103,0.01322129,-0.003863399,-0.2718865,0.100955755,-0.01856435,0.012425358,0.99464005,0.0,0.0,0.0,-0.018299993,0.02567489,-0.24469805,0.04657571,0.021739107,-0.24231766,-0.016727334,-0.12006503,1.7499843,-0.107190564,-0.11461471,1.7470951,8.94647121,954.58343506,511.58154297,922.92919922,255.60986328,-36.29832077,4.11934e-06,4.1253347e-06,0.24672094,0.24770898,iconButton,94.80000000,191.42857143
2020111916292146100,0.018986044,-0.018176751,-0.030679507,0.99918365,0.013525985,-0.0040743123,-0.2719097,0.10047793,-0.018811412,0.013518009,0.99466956,0.0,0.0,0.0,-0.018087104,0.02543659,-0.24479824,0.046800323,0.021706773,-0.24240589,-0.018351462,-0.11856981,1.7500105,-0.10887382,-0.11338729,1.7469445,8.80996895,954.20635986,511.41464233,924.29028320,257.13775635,-37.73390198,3.7910613e-06,3.7965783e-06,0.24677995,0.24783477,iconButton,94.80000000,191.42857143
2020111916292146100,0.018190047,-0.018000048,-0.030024609,0.99922156,0.013555653,-0.004082989,-0.27196273,0.10043449,-0.018827463,0.013466549,0.9946744,0.0,0.0,0.0,-0.018085226,0.025430646,-0.24488665,0.04680787,0.021788286,-0.24251296,-0.01929995,-0.11825687,1.7499446,-0.10982554,-0.113182545,1.7467705,7.55427170,954.52752686,510.11944580,925.34326172,258.02960205,-38.90227127,3.4889442e-06,3.4940213e-06,0.2468669,0.24794805,iconButton,94.80000000,191.42857143
2020111916292146200,0.016818482,-0.01740888,-0.028272577,0.9993072,0.013299874,-0.004513336,-0.27195248,0.09958871,-0.01807749,0.014790536,0.99475455,0.0,0.0,0.0,-0.018411055,0.024965096,-0.24492005,0.046497114,0.021554984,-0.24261466,-0.01793171,-0.11638886,1.7500788,-0.10847793,-0.1116297,1.7469195,6.26516199,952.38958740,508.87130737,925.10229492,258.64367676,-39.75038528,3.2109033e-06,3.2155758e-06,0.2468766,0.24796869,iconButton,94.80000000,191.42857143
2020111916292146300,0.016522836,-0.017684178,-0.02798645,0.9993152,0.013404443,-0.0045075887,-0.27195024,0.09958871,-0.01807749,0.014790536,0.99475455,0.0,0.0,0.0,-0.018337443,0.024969967,-0.24495322,0.04657133,0.021597167,-0.2426105,-0.019406829,-0.117374346,1.7499747,-0.10995801,-0.11266319,1.7467293,4.99043608,950.96801758,507.59289551,924.03002930,258.55191040,-40.17369843,2.95502e-06,2.9593202e-06,0.2469045,0.24798222,iconButton,284.40000000,191.42857143
2020111916292146400,0.01676523,-0.018064037,-0.025650134,0.9993672,0.013610981,-0.004088949,-0.27207878,0.100426316,-0.01813641,0.016660774,0.99463964,0.0,0.0,0.0,-0.018291041,0.025229815,-0.2450976,0.046630774,0.02215917,-0.24270105,-0.020978164,-0.122055724,1.7494698,-0.11151813,-0.11776382,1.7461202,3.32254314,946.68334961,505.94891357,922.37432861,258.21154785,-40.10747147,2.7195285e-06,2.7234862e-06,0.24707071,0.24813153,iconButton,284.40000000,191.42857143
2020111916292146500,0.016134987,-0.01816667,-0.025535451,0.9993786,0.013622691,-0.004206194,-0.2722835,0.1004795,-0.018158492,0.016579557,0.9946353,0.0,0.0,0.0,-0.01829005,0.025140308,-0.24534518,0.046631955,0.02208593,-0.2429333,-0.022091312,-0.123877324,1.7490919,-0.11259564,-0.119603746,1.7456768,1.83035100,942.85913086,504.29614258,918.72619629,257.84884644,-39.89839172,2.502804e-06,2.5064462e-06,0.24730712,0.24835241,iconButton,284.40000000,191.42857143
2020111916292146600,0.015324999,-0.01810833,-0.02506309,0.9994043,0.013544957,-0.0044448203,-0.27242288,0.10016713,-0.017997822,0.016840775,0.9946653,0.0,0.0,0.0,-0.01839086,0.02491636,-0.24552794,0.046534266,0.02192551,-0.24312045,-0.022488115,-0.12263515,1.7490176,-0.1129736,-0.118445635,1.7455609,0.32564941,942.19250488,502.69659424,918.58416748,257.33364868,-39.71846008,2.3033504e-06,2.3067025e-06,0.24747327,0.24850295,iconButton,284.40000000,191.42857143
2020111916292146600,0.014185307,-0.017423367,-0.02439409,0.99944997,0.013243801,-0.0049710264,-0.2725433,0.09923063,-0.01732636,0.017654516,0.994757,0.0,0.0,0.0,-0.01869293,0.024409033,-0.24567008,0.046239417,0.021509204,-0.24334727,-0.020258293,-0.119530745,1.749143,-0.11076537,-0.115463525,1.7457701,0.42975774,941.35375977,502.66864014,918.43225098,256.51321411,-39.48436356,2.1197918e-06,2.1228768e-06,0.24758638,0.24863352,iconButton,284.40000000,191.42857143
2020111916292146700,0.012574086,-0.017259061,-0.024521852,0.9994712,0.013234084,-0.005767912,-0.2726054,0.09769196,-0.017206058,0.017927485,0.9949065,0.0,0.0,0.0,-0.018682614,0.023708012,-0.24581344,0.046249803,0.020795751,-0.24350804,-0.019645551,-0.114720896,1.7493898,-0.11016737,-0.110634655,1.7460294,1.35361218,941.01055908,503.47470093,917.92663574,255.62464905,-38.92564392,1.9508614e-06,1.9537006e-06,0.24765976,0.24873213,iconButton,284.40000000,191.42857143
2020111916292146800,0.012523861,-0.017396534,-0.02465811,0.99946606,0.013293933,-0.0058877035,-0.2725758,0.09735322,-0.01726676,0.018104816,0.99493533,0.0,0.0,0.0,-0.018621773,0.023599826,-0.24579546,0.046309195,0.020669764,-0.24347228,-0.020423735,-0.115720086,1.7493452,-0.11094879,-0.111606665,1.7459428,0.88850671,938.43048096,503.01644897,915.21685791,254.79350281,-37.73237991,1.7953932e-06,1.7980063e-06,0.24762699,0.24869767,iconButton,284.40000000,191.42857143
2020111916292146900,0.012716032,-0.01737278,-0.024552874,0.99946666,0.013292951,-0.005766724,-0.2725885,0.0976265,-0.017408209,0.01828439,0.9949029,0.0,0.0,0.0,-0.018628232,0.023703635,-0.24579577,0.046303466,0.020786824,-0.243476,-0.021479536,-0.118039876,1.7491732,-0.111996844,-0.11393523,1.7456924,-0.59653443,936.09906006,501.52920532,913.02526855,253.82890320,-36.26376343,1.6523147e-06,1.6547197e-06,0.24763772,0.24871,iconButton,284.40000000,191.42857143
2020111916292147000,0.013401055,-0.017255107,-0.024560418,0.99945956,0.013182425,-0.0053247167,-0.2725815,0.09855194,-0.01754313,0.01790903,0.9948161,0.0,0.0,0.0,-0.01873368,0.024108388,-0.24574183,0.046198502,0.021189135,-0.24343917,-0.022289645,-0.12200587,1.7489102,-0.11280808,-0.117887095,1.7453729,-2.69923759,934.52386475,499.42965698,911.46856689,252.78173828,-34.56984711,1.5206385e-06,1.5228518e-06,0.24763119,0.24868838,iconButton,284.40000000,191.42857143
2020111916292147100,0.014362587,-0.016506605,-0.024300843,0.99946517,0.012781409,-0.004821901,-0.27251562,0.09957173,-0.01705815,0.017622132,0.994728,0.0,0.0,0.0,-0.019112747,0.024540517,-0.24557263,0.04582436,0.02165404,-0.24336928,-0.020316804,-0.12718944,1.7486632,-0.11086756,-0.123108625,1.7452211,-3.67532945,931.54608154,498.47302246,908.76031494,251.76480103,-32.71057129,1.3994559e-06,1.4014928e-06,0.24753474,0.24859078,iconButton,284.40000000,191.42857143
2020111916292147300,0.014451687,-0.016461942,-0.023817975,0.99947625,0.012618577,-0.004688003,-0.27243054,0.09987504,-0.01685219,0.017628826,0.9947011,0.0,0.0,0.0,-0.01930211,0.02463904,-0.24548046,0.045637913,0.021815188,-0.2432822,-0.01970605,-0.1284337,1.7486529,-0.11027346,-0.12444445,1.7452598,-4.66867781,930.82513428,497.54821777,908.56933594,250.77960205,-30.93039131,1.2879306e-06,1.2898051e-06,0.2474678,0.24848531,iconButton,284.40000000,191.42857143
2020111916292147300,0.015480804,-0.016641673,-0.023461638,0.99946624,0.01248607,-0.0042865244,-0.27229193,0.10055141,-0.016538179,0.017581413,0.994639,0.0,0.0,0.0,-0.019467607,0.02496193,-0.24529555,0.045473572,0.022181667,-0.24307582,-0.019908916,-0.13388558,1.7483863,-0.11051862,-0.12996122,1.7450184,-6.52887583,926.33996582,495.77246094,904.51171875,249.77821350,-29.02009010,1.1852928e-06,1.187018e-06,0.24732973,0.24828556,iconButton,284.40000000,191.42857143
2020111916292147400,0.015388552,-0.017515093,-0.023158113,0.9994599,0.012561808,-0.00433937,-0.27224892,0.10055141,-0.016538179,0.017581413,0.994639,0.0,0.0,0.0,-0.019455947,0.02489699,-0.24531545,0.04548284,0.022154693,-0.24298133,-0.017989991,-0.14554995,1.7474078,-0.10875952,-0.14172901,1.7443162,-3.83357000,908.48052979,498.21133423,887.14123535,249.19078064,-25.72191238,1.0908345e-06,1.0924223e-06,0.24734199,0.24819236,iconButton,284.40000000,191.42857143
2020111916292147500,0.013903884,-0.018480178,-0.022850256,0.99947137,0.012688792,-0.0050398125,-0.27233234,0.09960547,-0.016673042,0.017642617,0.9947309,0.0,0.0,0.0,-0.019394804,0.02426064,-0.24554728,0.045540944,0.021560283,-0.24308354,-0.014086399,-0.16355829,1.7456073,-0.105059445,-0.15989164,1.7429667,2.02157617,875.05096436,503.50646973,854.29742432,249.31607056,-19.15049553,1.0039038e-06,1.005365e-06,0.24750395,0.24825074,iconButton,284.40000000,191.42857143
2020111916292147600,0.012855477,-0.019012088,-0.022656653,0.99947983,0.012707031,-0.00543251,-0.27244923,0.099316105,-0.01675807,0.017688433,0.9947576,0.0,0.0,0.0,-0.019413639,0.023914106,-0.24575931,0.04552046,0.021240745,-0.24322358,-0.013418463,-0.17212373,1.7446005,-0.10442604,-0.16854161,1.742097,2.75212741,858.53674316,503.96829224,838.13391113,249.49717712,-10.99473000,9.2390076e-07,9.252455e-07,0.24768208,0.24835658,iconButton,284.40000000,191.42857143
2020111916292147700,0.011558577,-0.019306172,-0.02258349,0.9994917,0.012683391,-0.0058155684,-0.2725686,0.09903566,-0.016770452,0.017775623,0.9947837,0.0,0.0,0.0,-0.01945405,0.023597665,-0.24597238,0.045478918,0.020936813,-0.24339525,-0.013713703,-0.1751081,1.7441237,-0.10479426,-0.17155965,1.7416394,1.97365785,850.57543945,502.90505981,830.33843994,249.49969482,-2.09356642,8.502733e-07,8.515109e-07,0.24786633,0.24849132,iconButton,284.40000000,191.42857143
2020111916292147700,0.0102773355,-0.019179286,-0.022890786,0.99950117,0.0125948135,-0.0062998594,-0.27267128,0.09847522,-0.016659845,0.01764804,0.9948435,0.0,0.0,0.0,-0.019514708,0.02320216,-0.24613973,0.045417324,0.020504965,-0.24357651,-0.0127555365,-0.17540713,1.7439629,-0.10387924,-0.17181733,1.7415488,2.69377780,845.82305908,503.40109253,825.26751709,249.60919189,7.03427076,7.825133e-07,7.8365235e-07,0.24799986,0.2486216,iconButton,284.40000000,191.42857143
2020111916292147800,0.009277837,-0.018871518,-0.023763873,0.9994964,0.012427899,-0.006728882,-0.27275002,0.09791497,-0.016381782,0.016982354,0.994915,0.0,0.0,0.0,-0.019611083,0.022881852,-0.24625435,0.045317773,0.020074204,-0.24372983,-0.01169648,-0.1745106,1.7439648,-0.1028416,-0.17076881,1.7416232,3.20710731,843.68841553,503.73605347,822.16436768,249.90971375,16.19784546,7.201533e-07,7.2120156e-07,0.24809147,0.24871853,iconButton,284.40000000,191.42857143
2020111916292147900,0.009067212,-0.019007208,-0.024462244,0.9994789,0.012498288,-0.0068460186,-0.27285025,0.09781958,-0.01633076,0.016619377,0.99493146,0.0,0.0,0.0,-0.019505579,0.022820406,-0.24637443,0.04541864,0.019922398,-0.2438326,-0.011781686,-0.17414162,1.7438884,-0.102935895,-0.17028052,1.7415674,4.10783768,843.45678711,504.49801636,821.18457031,250.50347900,25.26539803,6.627629e-07,6.637276e-07,0.24819669,0.24882542,iconButton,284.40000000,191.42857143
2020111916292148000,0.008813166,-0.019066442,-0.025227537,0.99946094,0.012577038,-0.00692589,-0.27293724,0.09771122,-0.016197817,0.0163187,0.9949492,0.0,0.0,0.0,-0.019383516,0.022802567,-0.24647868,0.045535933,0.019805714,-0.2439294,-0.011834011,-0.17259447,1.7439392,-0.102944836,-0.16859902,1.7416328,5.21030617,845.44561768,505.54879761,822.33477783,251.30155945,33.89169312,6.09946e-07,6.108338e-07,0.24828899,0.2489324,iconButton,284.40000000,191.42857143
2020111916292148100,0.008984551,-0.01933681,-0.026194394,0.9994294,0.012650268,-0.0069546406,-0.2729351,0.09761218,-0.016061895,0.015763387,0.9949701,0.0,0.0,0.0,-0.019266883,0.022825846,-0.24648267,0.045645267,0.019702602,-0.2438999,-0.012255386,-0.17244348,1.7439492,-0.103338376,-0.16828279,1.7416642,5.75745583,845.90820312,506.09317017,821.75524902,252.25010681,42.47824478,5.613382e-07,5.6215526e-07,0.24828601,0.24891533,iconButton,284.40000000,191.42857143
2020111916292148200,0.009480259,-0.019380149,-0.027570399,0.99938697,0.012781536,-0.0068192454,-0.27292296,0.097789645,-0.016124485,0.014902515,0.9949649,0.0,0.0,0.0,-0.019056479,0.023020811,-0.2464423,0.045846663,0.019717399,-0.24385709,-0.012830639,-0.17423514,1.7437967,-0.103909455,-0.16982144,1.7415016,6.99412394,845.32122803,507.27255249,819.68487549,253.50126648,50.77052307,5.166041e-07,5.17356e-07,0.2482477,0.24891157,iconButton,284.40000000,191.42857143
2020111916292148200,0.010049523,-0.019336792,-0.02807885,0.99936813,0.0128961485,-0.0065390635,-0.27287307,0.09812851,-0.016129458,0.014853775,0.9949322,0.0,0.0,0.0,-0.018910496,0.023301892,-0.24635576,0.0459895,0.019930946,-0.24377856,-0.01249083,-0.17676622,1.7436018,-0.10356289,-0.1722641,1.7413398,8.85157204,844.58526611,509.14895630,818.40301514,254.68240356,57.40219879,4.7543486e-07,4.761269e-07,0.24817684,0.248878,iconButton,284.40000000,191.42857143
2020111916292148300,0.01105483,-0.019487659,-0.028442493,0.99934435,0.013024699,-0.006089625,-0.2728378,0.098810844,-0.016258126,0.014870187,0.9948623,0.0,0.0,0.0,-0.018770631,0.023719855,-0.24627155,0.046126105,0.020298768,-0.24367838,-0.013046442,-0.17897713,1.7434218,-0.10407851,-0.1744089,1.7411457,9.43806171,845.74627686,509.82022095,819.18127441,255.36891174,60.62324142,4.375465e-07,4.381834e-07,0.24812225,0.2488349,iconButton,284.40000000,191.42857143
2020111916292148400,0.011090877,-0.019198935,-0.028669368,0.9993431,0.013055195,-0.0060136477,-0.27279323,0.098810844,-0.016258126,0.014870187,0.9948623,0.0,0.0,0.0,-0.01871143,0.02380741,-0.24620566,0.046185266,0.020357147,-0.24365045,-0.011994945,-0.17852992,1.7435216,-0.10302836,-0.17391844,1.7412909,11.42636871,847.39941406,511.83270264,820.55389404,256.19583130,62.05910873,4.0267756e-07,4.032637e-07,0.24806075,0.2488233,iconButton,284.40000000,191.42857143
2020111916292148500,0.012339067,-0.01858277,-0.02813768,0.99935514,0.012739587,-0.005375135,-0.27276543,0.09979738,-0.015530088,0.015399933,0.99476737,0.0,0.0,0.0,-0.019029915,0.02434333,-0.24606666,0.045873493,0.020959767,-0.24359459,-0.009469366,-0.18181817,1.7432563,-0.10049774,-0.17730688,1.7411637,11.78736591,848.25360107,512.26580811,821.93170166,257.15457153,62.59553909,3.705874e-07,3.7112682e-07,0.24799907,0.24876095,iconButton,284.40000000,191.42857143
2020111916292148600,0.012573818,-0.018583726,-0.028210154,0.9993502,0.012763982,-0.0053275325,-0.27269122,0.09971008,-0.0154495,0.015363575,0.994778,0.0,0.0,0.0,-0.019001834,0.024382664,-0.24597885,0.04590109,0.020989079,-0.2435075,-0.009502585,-0.18165092,1.7433575,-0.100540295,-0.17712331,1.741261,12.00697041,849.01855469,512.54486084,822.60943604,258.07742310,62.56866837,3.4105457e-07,3.41551e-07,0.24791366,0.24868324,iconButton,284.40000000,191.42857143
2020111916292148600,0.01322,-0.018744228,-0.028042104,0.99934363,0.012774546,-0.0050900197,-0.27264345,0.10000863,-0.015364753,0.015523924,0.99474686,0.0,0.0,0.0,-0.01901149,0.02457476,-0.24590468,0.04589174,0.021201082,-0.24341418,-0.0101697,-0.18309094,1.7432647,-0.10123498,-0.17858943,1.7411351,11.00954819,848.96972656,511.57672119,822.76177979,258.85955811,62.27473068,3.1387526e-07,3.143321e-07,0.24785978,0.24860813,iconButton,284.40000000,191.42857143
2020111916292148700,0.014083317,-0.019284077,-0.027368207,0.9993402,0.012873396,-0.0046923487,-0.27265552,0.10071942,-0.015533722,0.015928984,0.99466604,0.0,0.0,0.0,-0.018983696,0.024884343,-0.24590373,0.045921184,0.021595031,-0.24334444,-0.012411046,-0.18621574,1.7429131,-0.103504606,-0.18183014,1.7406639,8.24680614,847.55053711,508.81735229,822.15026855,259.28247070,62.02176285,2.8886194e-07,2.8928235e-07,0.24788758,0.2485792,iconButton,284.40000000,191.42857143
2020111916292148800,0.013972271,-0.019716088,-0.02636617,0.9993602,0.013037489,-0.004694874,-0.27266976,0.10081993,-0.016009057,0.016563155,0.99463797,0.0,0.0,0.0,-0.018901985,0.024826039,-0.24595462,0.046007015,0.021666458,-0.24333698,-0.014498694,-0.18627399,1.7428685,-0.10563695,-0.1820571,1.7404728,6.20795345,846.79473877,506.76580811,822.54272461,259.39321899,61.94390869,2.6584195e-07,2.6622888e-07,0.24792598,0.24859397,iconButton,284.40000000,191.42857143
2020111916292148900,0.013162724,-0.019235542,-0.02548095,0.9994035,0.012838012,-0.005002327,-0.27280232,0.10069382,-0.016120292,0.016711084,0.99464643,0.0,0.0,0.0,-0.019127028,0.024506066,-0.24610393,0.04578995,0.0214645,-0.24354488,-0.013525974,-0.1839053,1.7429996,-0.10468314,-0.17983703,1.7406011,5.37015629,846.80114746,505.82440186,823.47155762,259.36041260,61.81344986,2.446565e-07,2.4501256e-07,0.24805954,0.24873993,iconButton,284.40000000,191.42857143
2020111916292149000,0.013044885,-0.018961364,-0.024321632,0.9994392,0.012890106,-0.004868636,-0.27303654,0.10166554,-0.01690145,0.016918628,0.99453115,0.0,0.0,0.0,-0.019129349,0.024572609,-0.24632923,0.045795836,0.021682454,-0.24380346,-0.012561147,-0.18297637,1.7428615,-0.10369491,-0.17911355,1.7404679,6.66136456,848.59283447,507.00720215,826.50445557,259.33050537,61.30888748,2.2515934e-07,2.2548701e-07,0.24828982,0.24901308,iconButton,379.20000000,318.85714286
2020111916292149100,0.012109555,-0.017733011,-0.023754418,0.99948716,0.012574911,-0.00527776,-0.27328166,0.10166554,-0.01690145,0.016918628,0.99453115,0.0,0.0,0.0,-0.019411426,0.024176199,-0.2465487,0.04552309,0.021364078,-0.24417923,-0.008812343,-0.1793704,1.7430382,-0.09990837,-0.17560093,1.7407776,9.04571056,849.56414795,509.24560547,827.97070312,259.34506226,60.58155823,2.0721595e-07,2.075175e-07,0.24849054,0.24930358,iconButton,379.20000000,318.85714286
2020111916292149100,0.009719688,-0.016190687,-0.023387196,0.9995481,0.011778849,-0.0063090245,-0.27342096,0.10022347,-0.015411205,0.017041774,0.99469966,0.0,0.0,0.0,-0.020142626,0.023248963,-0.24672529,0.044801068,0.02049234,-0.24454984,-0.0035669245,-0.17184725,1.7436675,-0.094659775,-0.16814573,1.7416441,9.15574741,850.89892578,509.21405029,829.53576660,259.30062866,59.80620193,1.9070251e-07,1.9098002e-07,0.2486355,0.24946281,iconButton,379.20000000,318.85714286
2020111916292149200,0.008186356,-0.016420837,-0.023729935,0.99955004,0.011619687,-0.006970929,-0.27345574,0.09906886,-0.0146327205,0.016997287,0.99482775,0.0,0.0,0.0,-0.020290066,0.02269231,-0.24686301,0.044650737,0.019894402,-0.24465425,-0.003760783,-0.16718362,1.744035,-0.09483814,-0.16343427,1.742035,7.48693752,851.88793945,507.49893188,830.15081787,258.88696289,59.10192871,1.7550505e-07,1.7576043e-07,0.24873273,0.24948984,iconButton,379.20000000,318.85714286
