timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,operationType,operationPoint-x,operationPoint-y
2020111916304588000,-0.0010905954,-0.004672385,-0.037129976,0.99929893,-0.01078403,-0.021426208,-0.26633012,0.11783596,-0.0041783135,-0.0072917324,0.99299747,0.0,0.0,0.0,-0.041599065,0.009127334,-0.23875368,0.023945201,0.0045924727,-0.23801236,0.067885585,-0.039117884,1.757665,-0.025845788,-0.03281329,1.7610184,-104.79267120,901.87310791,404.06713867,863.64807129,155.08427429,8.91376781,0.0,0.0,0.24252239,0.2392579,none,0.00000000,0.00000000
2020111916304588100,-0.0010384303,-0.0045383223,-0.03688902,0.9993086,-0.010749563,-0.02156461,-0.2663855,0.11783596,-0.0041783135,-0.0072917324,0.99299747,0.0,0.0,0.0,-0.041572038,0.008970978,-0.23879747,0.023974612,0.0044676587,-0.238074,0.06818497,-0.038509026,1.7576245,-0.025583874,-0.032242578,1.7609754,-104.11480713,901.09094238,404.67556763,863.13653564,154.00743103,10.03247070,0.0,0.0,0.24255504,0.23931982,none,0.00000000,0.00000000
2020111916304588200,-0.0018200276,-0.0039637224,-0.036603555,0.99932027,-0.010919104,-0.022214577,-0.26639527,0.1168732,-0.0038048092,-0.0074286507,0.9931117,0.0,0.0,0.0,-0.04172549,0.0083456505,-0.23881657,0.023824506,0.0038802885,-0.23816538,0.069976926,-0.035646826,1.7575772,-0.023838993,-0.029421594,1.7609894,-103.23418427,898.61303711,405.48165894,860.96600342,153.20797729,11.44192982,0.0,0.0,0.24257787,0.23938549,none,0.00000000,0.00000000
2020111916304588300,-0.0021578071,-0.0039467025,-0.037043735,0.9993036,-0.010991998,-0.022668742,-0.26643357,0.11624103,-0.0037835164,-0.008250295,0.99317956,0.0,0.0,0.0,-0.041769784,0.007937176,-0.23887362,0.023776278,0.0034143236,-0.23822314,0.069544494,-0.034881704,1.7575676,-0.024331827,-0.028565692,1.7609429,-104.19524384,895.41613770,404.35983276,857.29168701,152.37962341,13.13825130,0.0,0.0,0.24262793,0.23943107,none,0.00000000,0.00000000
2020111916304588400,-0.0026726988,-0.003957313,-0.037644804,0.9992798,-0.0110711865,-0.023109263,-0.26652962,0.11563685,-0.0037879632,-0.009073866,0.9932429,0.0,0.0,0.0,-0.0418116,0.007562019,-0.23900065,0.023728963,0.0029607192,-0.23834643,0.068602115,-0.033743978,1.757522,-0.025346927,-0.027304906,1.7608223,-105.76049805,893.08215332,402.54797363,854.30926514,151.42538452,14.63103390,0.0,0.0,0.24274823,0.23954299,none,0.00000000,0.00000000
2020111916304588400,-0.0025755407,-0.004266999,-0.03723579,0.9992941,-0.011065403,-0.023217764,-0.26657417,0.11563685,-0.0037879632,-0.009073866,0.9932429,0.0,0.0,0.0,-0.04184816,0.00742366,-0.23905924,0.02369575,0.0028760526,-0.23836489,0.06690778,-0.03535536,1.757524,-0.027096627,-0.028994275,1.7607366,-108.30024719,889.33148193,399.93896484,851.02642822,150.29421997,16.34925270,0.0,0.0,0.24280795,0.23955706,none,0.00000000,0.00000000
2020111916304588500,-0.0025324235,-0.004602304,-0.03791542,0.99926716,-0.011185084,-0.023301914,-0.26661226,0.115573466,-0.003729428,-0.0099942135,0.99324167,0.0,0.0,0.0,-0.041944817,0.0073794555,-0.23911613,0.023592364,0.002742786,-0.2383777,0.06513261,-0.037188694,1.757518,-0.028924994,-0.030701708,1.7606531,-111.52593994,886.24938965,396.55230713,847.21099854,149.07569885,18.20965576,0.0,0.0,0.24287929,0.23955804,none,0.00000000,0.00000000
2020111916304588600,-0.0017516982,-0.0048054294,-0.03869925,0.9992378,-0.011259317,-0.02295729,-0.2666394,0.116236664,-0.0036632274,-0.010931342,0.99315464,0.0,0.0,0.0,-0.041984074,0.0077293534,-0.23911008,0.023545425,0.002989253,-0.23834819,0.06367468,-0.041383214,1.7574929,-0.030424327,-0.034755066,1.7605672,-113.81501770,883.94250488,394.14920044,844.05242920,147.85868835,20.02242851,0.0,0.0,0.242891,0.23952699,none,0.00000000,0.00000000
2020111916304588700,-0.0013616999,-0.0052225767,-0.038809344,0.99923205,-0.011221022,-0.022817038,-0.26660752,0.116496556,-0.003630297,-0.011176883,0.99312156,0.0,0.0,0.0,-0.04196298,0.007855631,-0.2390818,0.023564842,0.003100833,-0.23826681,0.061890528,-0.044934083,1.7575226,-0.032263007,-0.03829319,1.7605257,-115.96514893,880.22113037,391.95861816,840.22534180,146.58789062,22.17374992,0.0,0.0,0.24286355,0.23944935,none,0.00000000,0.00000000
2020111916304588800,-0.00039225566,-0.0054366426,-0.039638937,0.9991992,-0.011143271,-0.022264335,-0.2666212,0.11747534,-0.0037588652,-0.0120447995,0.9929956,0.0,0.0,0.0,-0.041848555,0.008405866,-0.23905185,0.023670908,0.0035413746,-0.238213,0.061414063,-0.050188564,1.7574211,-0.032767475,-0.043404825,1.7604394,-115.49558258,878.50604248,392.33410645,837.60815430,145.44329834,24.60995865,0.0,0.0,0.24283275,0.23941238,none,0.00000000,0.00000000
2020111916304588800,-0.00018066712,-0.0052272575,-0.040080115,0.9991829,-0.011054685,-0.022066737,-0.26663604,0.117826976,-0.003855095,-0.012313491,0.9929503,0.0,0.0,0.0,-0.04172188,0.008618247,-0.23904075,0.023793595,0.0036956798,-0.23823036,0.06124127,-0.050764315,1.7574246,-0.03294018,-0.043893613,1.7603986,-114.50783539,879.91088867,393.28475952,838.52465820,144.41842651,26.96424294,0.0,0.0,0.24280748,0.23944415,none,0.00000000,0.00000000
2020111916304588900,-3.2148135e-05,-0.004911315,-0.04052509,0.9991664,-0.010963697,-0.02184692,-0.26665166,0.11826032,-0.0040258155,-0.012512451,0.9928956,0.0,0.0,0.0,-0.041586503,0.0088562835,-0.23902737,0.023925044,0.0038752127,-0.23825915,0.06040334,-0.051099718,1.7574704,-0.03377073,-0.044137165,1.7603319,-114.31135559,881.92834473,393.45782471,840.04858398,143.34770203,29.07676888,0.0,0.0,0.24277964,0.23948872,none,0.00000000,0.00000000
2020111916304589000,2.8619766e-05,-0.004644749,-0.041628942,0.99912226,-0.01086491,-0.021601826,-0.2666986,0.11876945,-0.004350118,-0.013168091,0.992825,0.0,0.0,0.0,-0.04140526,0.009164676,-0.23905344,0.024095532,0.004038794,-0.23832056,0.059731744,-0.051126603,1.7574782,-0.034436185,-0.043947928,1.7602473,-113.43379211,885.10632324,394.21200562,842.00872803,142.27424622,30.69996834,0.0,0.0,0.24278578,0.2395696,none,0.00000000,0.00000000
2020111916304589100,-0.00036466485,-0.0042115846,-0.041922618,0.99911195,-0.010912358,-0.021672912,-0.2667299,0.11876945,-0.004350118,-0.013168091,0.992825,0.0,0.0,0.0,-0.041409675,0.009132296,-0.23908032,0.02408871,0.003968209,-0.23840243,0.059956778,-0.050233446,1.7574669,-0.034207623,-0.042992882,1.7601962,-113.16758728,886.02905273,394.41943359,842.60089111,141.32861328,31.90386581,0.0,0.0,0.24281178,0.23964918,none,0.00000000,0.00000000
2020111916304589200,-0.0018360564,-0.0047670617,-0.042404115,0.9990874,-0.010693122,-0.022314698,-0.26669887,0.11769274,-0.0050035305,-0.0134930955,0.99294573,0.0,0.0,0.0,-0.041187547,0.008602565,-0.23917145,0.024305064,0.003376685,-0.23841341,0.057135,-0.045322545,1.7576823,-0.037018225,-0.037980527,1.7602186,-114.69555664,887.45733643,392.83425903,843.51287842,140.39617920,32.72492218,0.0,0.0,0.24284439,0.23967288,none,0.00000000,0.00000000
2020111916304589200,-0.0030228868,-0.005483843,-0.041962717,0.99909955,-0.010555573,-0.022966089,-0.26666382,0.11654995,-0.005367389,-0.013190941,0.9930827,0.0,0.0,0.0,-0.04111357,0.007991411,-0.23925239,0.024382498,0.0028247628,-0.23839457,0.054603808,-0.04062477,1.7578642,-0.03955931,-0.033357687,1.7602556,-117.27352905,887.73699951,390.27197266,844.29394531,139.46415710,33.14126968,0.0,0.0,0.2428907,0.23965487,none,0.00000000,0.00000000
2020111916304589300,-0.0028522918,-0.005596574,-0.040989533,0.99913985,-0.010600311,-0.022922829,-0.2666292,0.11660144,-0.0052413493,-0.012325169,0.99308854,0.0,0.0,0.0,-0.04122502,0.007966202,-0.23921496,0.024280801,0.0029270407,-0.2383435,0.0537743,-0.040258106,1.7579453,-0.040369578,-0.03317359,1.7602854,-119.45544434,888.00708008,388.25234985,845.63452148,138.65267944,33.13220978,0.0,0.0,0.2428719,0.23959497,none,0.00000000,0.00000000
2020111916304589400,-0.0027390674,-0.005583701,-0.041146345,0.9991338,-0.010613874,-0.022814905,-0.26658538,0.11660144,-0.0052413493,-0.012325169,0.99308854,0.0,0.0,0.0,-0.04122851,0.00807742,-0.23916359,0.024275761,0.0030175783,-0.23829432,0.053439878,-0.039132144,1.758037,-0.040643442,-0.032016557,1.760345,-119.95639038,890.78717041,387.86450195,848.23052979,138.03138733,32.58106995,0.0,0.0,0.24282557,0.23954666,none,0.00000000,0.00000000
2020111916304589500,-0.0024145802,-0.0054646917,-0.040586505,0.9991581,-0.010542334,-0.022486398,-0.26654822,0.11701595,-0.005117972,-0.011598383,0.9930491,0.0,0.0,0.0,-0.041185766,0.008353621,-0.23909974,0.024324328,0.0033668298,-0.23824778,0.053802997,-0.039372247,1.7580731,-0.040268913,-0.032362565,1.7603897,-119.10078430,893.34979248,388.83715820,851.40362549,137.71852112,31.36572266,0.0,0.0,0.24276477,0.23950996,none,0.00000000,0.00000000
2020111916304589500,-0.0016390745,-0.0052483366,-0.04031415,0.9991719,-0.010377455,-0.02196999,-0.26652786,0.11779983,-0.0051096138,-0.010972716,0.9929636,0.0,0.0,0.0,-0.04102773,0.008810099,-0.23901983,0.02448542,0.0038582142,-0.23819993,0.05424955,-0.041054763,1.758087,-0.039808046,-0.03409688,1.760406,-117.03190613,895.75134277,391.00555420,854.09820557,137.57528687,29.67895317,0.0,0.0,0.24267544,0.23948619,none,0.00000000,0.00000000
2020111916304589600,-0.0010314999,-0.00515583,-0.040640544,0.99915993,-0.010217946,-0.021571353,-0.26652068,0.11836602,-0.005204657,-0.011041399,0.99289495,0.0,0.0,0.0,-0.040844597,0.009194845,-0.23897082,0.024665445,0.004199568,-0.23816584,0.054345764,-0.042812437,1.7580857,-0.03969703,-0.035794757,1.7603984,-115.16500092,897.28833008,392.89492798,855.27246094,137.52293396,27.97268867,0.0,0.0,0.24261054,0.23947649,none,0.00000000,0.00000000
2020111916304589700,-0.00072012277,-0.005038777,-0.040839188,0.9991528,-0.010136112,-0.0214873,-0.2665,0.11836602,-0.005204657,-0.011041399,0.99289495,0.0,0.0,0.0,-0.04074489,0.009273509,-0.23892426,0.024763342,0.0042518787,-0.23813611,0.054813128,-0.04431297,1.7580727,-0.039226364,-0.037260577,1.7604089,-113.61392975,895.99121094,394.46130371,853.75195312,137.60797119,26.58438110,0.0,0.0,0.24255091,0.23945795,none,0.00000000,0.00000000
2020111916304589800,-0.0012504891,-0.005135708,-0.041360572,0.9991303,-0.009956485,-0.021980448,-0.2664226,0.117291994,-0.0055427616,-0.011257924,0.99301815,0.0,0.0,0.0,-0.040545218,0.008830627,-0.23889685,0.024972776,0.003741121,-0.2380912,0.054500252,-0.04266002,1.75818,-0.039555788,-0.03550578,1.7604824,-112.11986542,893.72070312,396.06671143,850.90405273,137.76640320,25.70889664,0.0,0.0,0.24247392,0.23942651,none,0.00000000,0.00000000
2020111916304589900,-0.0010039583,-0.0050917394,-0.041712753,0.99911624,-0.009856582,-0.022014087,-0.2663936,0.11714851,-0.0057737613,-0.011237358,0.993034,0.0,0.0,0.0,-0.040421832,0.008804705,-0.23885041,0.025092606,0.0036687758,-0.23805168,0.05389454,-0.04369427,1.7582347,-0.0401668,-0.036471076,1.7604808,-111.74886322,891.99572754,396.43750000,848.78948975,137.93824768,25.10113144,0.0,0.0,0.24240662,0.23939863,none,0.00000000,0.00000000
2020111916304589900,-0.0009963076,-0.0051029995,-0.041469123,0.9991262,-0.009794204,-0.022223828,-0.26636466,0.11677803,-0.0059546647,-0.01084941,0.993081,0.0,0.0,0.0,-0.040375106,0.008579733,-0.23882179,0.025141822,0.0034757461,-0.23802164,0.052729234,-0.04489226,1.7582949,-0.041375875,-0.03771127,1.7604482,-112.83982086,887.95190430,395.34469604,845.02148438,138.15655518,25.00097466,0.0,0.0,0.24236256,0.23937103,none,0.00000000,0.00000000
2020111916304590000,-0.00082523166,-0.0050567887,-0.04141951,0.9991287,-0.009875442,-0.022291671,-0.26636463,0.11677803,-0.0059546647,-0.01084941,0.993081,0.0,0.0,0.0,-0.040457297,0.008499283,-0.23880874,0.0250602,0.0034016408,-0.23801549,0.051851112,-0.047486756,1.7582757,-0.042292155,-0.040315613,1.7603724,-114.78454590,883.42956543,393.36328125,840.56207275,138.43557739,25.40294075,0.0,0.0,0.24236056,0.2393553,none,0.00000000,0.00000000
2020111916304590100,-0.0015694373,-0.0052417614,-0.04047892,0.9991655,-0.00989447,-0.022852302,-0.2663742,0.11591677,-0.005918123,-0.010075864,0.9931903,0.0,0.0,0.0,-0.04054248,0.007922858,-0.23887423,0.024984216,0.002949316,-0.23805329,0.050588522,-0.046296798,1.758313,-0.043604493,-0.03929896,1.760324,-117.22964478,879.07556152,390.90689087,837.25836182,138.67959595,26.26832390,0.0,0.0,0.24241981,0.23937894,none,0.00000000,0.00000000
2020111916304590200,-0.0021623978,-0.0054464475,-0.03957932,0.99919915,-0.009905006,-0.023280693,-0.26638514,0.11526397,-0.005891991,-0.009389088,0.993273,0.0,0.0,0.0,-0.040618066,0.007472664,-0.23893338,0.024917148,0.0026177503,-0.23808306,0.049228612,-0.046170987,1.7583272,-0.04504493,-0.03933886,1.7602527,-119.71178436,874.53143311,388.37057495,833.72491455,138.71711731,27.80639076,0.0,0.0,0.24247645,0.2393977,none,0.00000000,0.00000000
2020111916304590200,-0.002230791,-0.0056053866,-0.038936235,0.99922353,-0.009887462,-0.023374386,-0.26640514,0.11518713,-0.005922685,-0.00886527,0.9932866,0.0,0.0,0.0,-0.040648565,0.0073437057,-0.23896769,0.024892587,0.002573274,-0.23809634,0.048129044,-0.046923514,1.7583246,-0.04617553,-0.04021215,1.7601833,-121.42930603,872.10437012,386.65283203,832.01892090,138.49148560,29.83789825,0.0,0.0,0.24251142,0.23940788,none,0.00000000,0.00000000
2020111916304590300,-0.0014182524,-0.005856807,-0.038613617,0.99923605,-0.009886868,-0.02299995,-0.26641366,0.11585139,-0.00593106,-0.008479664,0.99321264,0.0,0.0,0.0,-0.040683582,0.007654002,-0.23894446,0.02486018,0.0029251445,-0.23804374,0.046876997,-0.049958684,1.7583072,-0.047445267,-0.04331149,1.7601142,-123.41388702,871.04199219,384.70086670,831.32446289,137.85714722,32.21205139,0.0,0.0,0.242504,0.23935623,none,0.00000000,0.00000000
2020111916304590400,-0.0015077312,-0.006027261,-0.03866341,0.99923295,-0.009925992,-0.022962585,-0.2663793,0.11585139,-0.00593106,-0.008479664,0.99321264,0.0,0.0,0.0,-0.0407288,0.007699715,-0.23892625,0.024814177,0.0029644594,-0.23800275,0.046259105,-0.04976654,1.7583548,-0.048085745,-0.04310903,1.7601373,-124.66828156,871.80041504,383.43862915,832.03308105,136.90916443,34.64841461,0.0,0.0,0.2424951,0.23931117,none,0.00000000,0.00000000
2020111916304590500,-0.00048704937,-0.0062019946,-0.038164787,0.99925214,-0.009895026,-0.022330606,-0.2663906,0.116956726,-0.0059251105,-0.007991798,0.99308723,0.0,0.0,0.0,-0.040740505,0.008245029,-0.23888882,0.024806835,0.0035741404,-0.23794687,0.046029083,-0.052297734,1.7583113,-0.04832553,-0.04573855,1.7601078,-125.09510040,873.91546631,383.07363892,834.70477295,135.76573181,36.70455933,0.0,0.0,0.24247812,0.23926318,none,0.00000000,0.00000000
2020111916304590600,-0.000119329365,-0.006022677,-0.038300376,0.9992481,-0.010012466,-0.022039428,-0.26637843,0.117397875,-0.0057002087,-0.007997787,0.99303645,0.0,0.0,0.0,-0.0408407,0.008523788,-0.23884355,0.0247057,0.0038347077,-0.23792675,0.046600938,-0.052751716,1.7583044,-0.04773975,-0.046166986,1.7601354,-125.33049774,876.19970703,382.87066650,836.83129883,134.44538879,38.28424835,0.0,0.0,0.24246001,0.23923674,none,0.00000000,0.00000000
2020111916304590600,-0.00032140117,-0.0058176625,-0.038376454,0.9992464,-0.00998721,-0.02201452,-0.26641098,0.117397875,-0.0057002087,-0.007997787,0.99303645,0.0,0.0,0.0,-0.04079901,0.008564128,-0.23887482,0.024747048,0.0038652588,-0.23798408,0.04744121,-0.05149574,1.758275,-0.046889674,-0.04489456,1.760138,-123.81479645,878.39392090,384.35641479,838.93542480,133.23803711,39.45704269,0.0,0.0,0.24248523,0.23929851,none,0.00000000,0.00000000
2020111916304590700,0.0011523576,-0.0053692553,-0.039019812,0.99922335,-0.010142332,-0.021201214,-0.26649603,0.11885107,-0.005455438,-0.008736819,0.9928587,0.0,0.0,0.0,-0.04089371,0.009334119,-0.23884453,0.02464698,0.0045494027,-0.23801921,0.0487461,-0.056677394,1.7580551,-0.045561813,-0.049962226,1.7600049,-123.01990509,879.08471680,385.10412598,838.90924072,132.21701050,40.20601654,0.0,0.0,0.24249975,0.23933515,none,0.00000000,0.00000000
2020111916304590800,0.0017795785,-0.0051805717,-0.03983852,0.9991911,-0.010216021,-0.020801226,-0.2665591,0.119619496,-0.005439189,-0.009588042,0.9927586,0.0,0.0,0.0,-0.04090845,0.00974888,-0.23885846,0.024624623,0.0048562065,-0.23806094,0.049145773,-0.058864508,1.7579347,-0.045152657,-0.05199711,1.7599128,-122.62576294,880.30303955,385.40365601,839.22393799,131.42697144,40.42924881,0.0,0.0,0.24253228,0.23938037,none,0.00000000,0.00000000
2020111916304590900,0.0013548639,-0.0050984854,-0.039759003,0.9991954,-0.010299783,-0.02110028,-0.26659653,0.1191406,-0.005285229,-0.009794009,0.992815,0.0,0.0,0.0,-0.040991478,0.009468416,-0.23891558,0.02454251,0.0045865756,-0.23812689,0.04920888,-0.057717986,1.75792,-0.04509469,-0.050863028,1.7598917,-123.31699371,878.97882080,384.66503906,837.98828125,130.81050110,40.39759064,0.0,0.0,0.24259144,0.23943222,none,0.00000000,0.00000000
2020111916304591000,0.0012141205,-0.0051967516,-0.039497063,0.9992054,-0.010298744,-0.021159658,-0.2666504,0.1191406,-0.005285229,-0.009794009,0.992815,0.0,0.0,0.0,-0.041011557,0.009401066,-0.2389841,0.02452483,0.0045537036,-0.2381818,0.04834678,-0.0572349,1.7579074,-0.045957655,-0.05042667,1.7598197,-124.60826111,878.93670654,383.34777832,838.24334717,130.31454468,39.95140839,0.0,0.0,0.24265969,0.23948438,none,0.00000000,0.00000000
2020111916304591000,-0.00046411963,-0.005142182,-0.039225943,0.99921703,-0.010378363,-0.021928657,-0.26662618,0.11784238,-0.005161711,-0.009660271,0.99297196,0.0,0.0,0.0,-0.04110059,0.008708518,-0.23905502,0.02443852,0.0038982797,-0.23825234,0.04842796,-0.051782988,1.7580247,-0.045886368,-0.045018055,1.7599127,-125.33559418,879.42797852,382.58956909,839.02947998,129.91606140,39.23469543,0.0,0.0,0.24271877,0.23953417,none,0.00000000,0.00000000
2020111916304591100,-0.0015561762,-0.0054345755,-0.038815808,0.9992304,-0.010341462,-0.022447675,-0.26664382,0.11697726,-0.0051664733,-0.009305419,0.99307746,0.0,0.0,0.0,-0.041102223,0.008225432,-0.23915572,0.024440348,0.0034700893,-0.23830983,0.047870897,-0.04834877,1.7580632,-0.04645224,-0.04165943,1.7599239,-126.03974152,879.23114014,381.85000610,839.29327393,129.64222717,38.42679977,0.0,0.0,0.24280138,0.23958494,none,0.00000000,0.00000000
2020111916304591200,-0.0019774928,-0.0057939184,-0.03822593,0.9992504,-0.010357812,-0.022583252,-0.2666332,0.116781734,-0.0050481046,-0.008742847,0.9931063,0.0,0.0,0.0,-0.04117344,0.008077683,-0.23919302,0.02437409,0.003400242,-0.23829821,0.046916414,-0.0478326,1.7580843,-0.047420166,-0.04125783,1.7599144,-127.96091461,878.41076660,379.95278931,839.13397217,129.30331421,37.74123764,0.0,0.0,0.24284522,0.23956563,none,0.00000000,0.00000000
2020111916304591300,-0.0022516414,-0.0061713434,-0.03815862,0.99925005,-0.010380341,-0.02259935,-0.266636,0.116781734,-0.0050481046,-0.008742847,0.9931063,0.0,0.0,0.0,-0.041220136,0.0080733225,-0.23923613,0.024327332,0.0034051202,-0.23829056,0.04616086,-0.04788288,1.7580707,-0.04818777,-0.041325722,1.7598941,-129.38134766,878.28045654,378.50265503,839.09008789,128.86044312,37.30371857,0.0,0.0,0.24289545,0.23955335,none,0.00000000,0.00000000
2020111916304591300,-0.0011696004,-0.0064033996,-0.038642187,0.9992319,-0.010458715,-0.02198039,-0.26670003,0.11795114,-0.005000753,-0.009114623,0.9929649,0.0,0.0,0.0,-0.041284334,0.008662697,-0.23925114,0.024258133,0.003929943,-0.23827972,0.0459523,-0.05265934,1.7579042,-0.048399176,-0.04602347,1.7597758,-130.25675964,877.63452148,377.55847168,837.92529297,128.34852600,37.17727661,0.0,0.0,0.24294144,0.23954359,none,0.00000000,0.00000000
2020111916304591400,-0.00031150188,-0.006329944,-0.03859292,0.9992349,-0.010580138,-0.021490851,-0.26671422,0.11889637,-0.0048051295,-0.009252444,0.9928519,0.0,0.0,0.0,-0.041406892,0.009101609,-0.23921017,0.024136167,0.0043743737,-0.23825218,0.046909988,-0.057261385,1.7577367,-0.047472794,-0.050646484,1.7597082,-130.18965149,875.68237305,377.59823608,836.03173828,127.69187164,37.45803452,0.0,0.0,0.24293801,0.23951156,none,0.00000000,0.00000000
2020111916304591500,-0.00011177281,-0.00608205,-0.038683977,0.99923295,-0.010730626,-0.02128282,-0.26670873,0.1193606,-0.0045134206,-0.00934128,0.9927967,0.0,0.0,0.0,-0.041538678,0.009303631,-0.23917706,0.024003988,0.004564222,-0.2382525,0.048693784,-0.059447676,1.7576034,-0.04573573,-0.052823015,1.7597076,-129.12765503,874.68890381,378.59045410,834.93530273,127.06079865,37.87652588,0.0,0.0,0.24293555,0.23950215,none,0.00000000,0.00000000
2020111916304591600,-0.0001683072,-0.006054399,-0.03855338,0.9992382,-0.010677974,-0.021337809,-0.26665276,0.1193606,-0.0045134206,-0.00934128,0.9927967,0.0,0.0,0.0,-0.041492358,0.009243712,-0.2391227,0.0240516,0.004521491,-0.23820151,0.049478263,-0.06053946,1.7575885,-0.044966564,-0.05394587,1.7597524,-127.67694855,872.52886963,380.07135010,832.91577148,126.54162598,38.58064270,0.0,0.0,0.24287184,0.23945539,none,0.00000000,0.00000000
2020111916304591700,-0.0006817879,-0.005744268,-0.038050346,0.9992591,-0.010785877,-0.021743875,-0.26660085,0.11871186,-0.004175366,-0.009164008,0.9928777,0.0,0.0,0.0,-0.041612696,0.008834561,-0.23908128,0.023936544,0.004178835,-0.23819862,0.05118451,-0.061273158,1.7575346,-0.04330917,-0.054779895,1.7598013,-126.61573792,867.22070312,381.12722778,828.15362549,126.19979858,39.66028214,0.0,0.0,0.2428364,0.23943476,none,0.00000000,0.00000000
2020111916304591700,-0.0012530135,-0.0058072913,-0.03792575,0.9992629,-0.010730039,-0.02212222,-0.26654935,0.118208714,-0.0042431494,-0.009248324,0.9929366,0.0,0.0,0.0,-0.041566543,0.008480288,-0.23906744,0.023983743,0.0038414989,-0.23817405,0.051848225,-0.061680607,1.7575176,-0.042680655,-0.055218205,1.7598419,-125.30735016,862.94213867,382.41128540,824.01348877,126.11801910,41.17150116,0.0,0.0,0.24280225,0.2394094,none,0.00000000,0.00000000
2020111916304591800,-0.0020388598,-0.005934543,-0.037480034,0.9992776,-0.010684375,-0.022640854,-0.2665336,0.1175162,-0.004341161,-0.009296631,0.993018,0.0,0.0,0.0,-0.04155322,0.00797794,-0.2391062,0.024000965,0.0033984706,-0.23819283,0.05256492,-0.062224776,1.7574441,-0.042032026,-0.055855624,1.7598383,-124.21826935,856.89910889,383.41680908,818.47143555,126.21524048,43.32584763,0.0,0.0,0.24282111,0.2394231,none,0.00000000,0.00000000
2020111916304591900,-0.0021639543,-0.0060528535,-0.0372324,0.999286,-0.010713452,-0.022793887,-0.2665871,0.1175162,-0.004341161,-0.009296631,0.993018,0.0,0.0,0.0,-0.041603636,0.007816812,-0.23917468,0.023952603,0.003270004,-0.23824531,0.0531833,-0.064678505,1.7572622,-0.041464753,-0.058369435,1.7597339,-123.85102081,851.68981934,383.66958618,813.54724121,126.41565704,45.99021149,0.0,0.0,0.24289194,0.23946868,none,0.00000000,0.00000000
2020111916304592000,-0.004128586,-0.0061757425,-0.036919642,0.99929065,-0.010783453,-0.023787431,-0.2665553,0.11591472,-0.0042114328,-0.009307167,0.9932066,0.0,0.0,0.0,-0.041694783,0.0069124103,-0.23926666,0.023864102,0.0024087857,-0.23831305,0.05448448,-0.05978372,1.7573057,-0.040203948,-0.05353599,1.7598776,-122.98355865,849.17022705,384.44638062,811.36975098,126.88920593,48.84045029,0.0,0.0,0.24297072,0.23951702,none,0.00000000,0.00000000
2020111916304592000,-0.003655178,-0.006398752,-0.03767388,0.999263,-0.010825533,-0.02358975,-0.2666687,0.11638383,-0.004220835,-0.0100190425,0.99314475,0.0,0.0,0.0,-0.04170404,0.007130863,-0.2393663,0.023847528,0.0025278814,-0.23838499,0.055010844,-0.062633805,1.7570758,-0.039668813,-0.056259435,1.759742,-122.32170868,847.34979248,384.95724487,808.73071289,127.56491852,51.90495682,0.0,0.0,0.24307674,0.23958819,none,0.00000000,0.00000000
2020111916304592100,-0.0026945597,-0.006723894,-0.038180683,0.9992446,-0.010736151,-0.023198497,-0.26675928,0.11716392,-0.0044007814,-0.010392982,0.9930485,0.0,0.0,0.0,-0.041603796,0.007501023,-0.23942088,0.02394241,0.002830619,-0.23840082,0.05545926,-0.0671691,1.7568263,-0.039242215,-0.060717903,1.7595906,-120.72719574,844.72631836,386.41690063,805.56805420,128.48431396,55.16823196,0.0,0.0,0.24312446,0.23961678,none,0.00000000,0.00000000
2020111916304592200,-0.0025379225,-0.0069244904,-0.03828661,0.99923956,-0.0107281385,-0.02320947,-0.2668304,0.11716392,-0.0044007814,-0.010392982,0.9930485,0.0,0.0,0.0,-0.041600678,0.007488318,-0.2394956,0.023944125,0.0028039124,-0.23844983,0.05635756,-0.068799414,1.7566469,-0.03836021,-0.0623426,1.7595179,-119.47182465,842.23193359,387.56686401,802.96630859,129.51864624,58.49402618,0.0,0.0,0.24319711,0.2396654,none,0.00000000,0.00000000
2020111916304592300,-0.0010697974,-0.0072037927,-0.038687292,0.9992249,-0.010656018,-0.022528768,-0.2669029,0.11844854,-0.0046340413,-0.01061448,0.9928927,0.0,0.0,0.0,-0.04152304,0.008113239,-0.23949935,0.024017371,0.0033746064,-0.23842321,0.056771487,-0.0750716,1.7563517,-0.037976835,-0.068561524,1.7593216,-118.16059113,839.80688477,388.77282715,800.12115479,130.57611084,61.97883224,0.0,0.0,0.24320757,0.2396536,none,0.00000000,0.00000000
