timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,targetPoint-x,targetPoint-y
2020111616031887600,0.06596185,0.011526505,-0.0981708,0.99291426,-0.013813307,0.058162153,-0.29327235,0.1493549,0.010029741,-0.020353513,0.9885233,0.0,0.0,0.0,-0.039355475,0.087860174,-0.26125592,0.023566183,0.075766414,-0.26343286,0.0532347,-0.57097024,1.6248434,-0.033279445,-0.5571929,1.6329141,-83.18504333,821.63952637,378.39068604,717.57440186,153.50445557,88.69117737,0.16590108,0.16587782,0.2784294,0.2751232,256.98938632,618.09552312
2020111616031887700,0.06607449,0.011211448,-0.0981822,0.99290925,-0.013791707,0.058159545,-0.29325822,0.14934452,0.010021647,-0.020363959,0.9885247,0.0,0.0,0.0,-0.039352544,0.08785411,-0.2612535,0.02356968,0.07575644,-0.26339173,0.0524418,-0.5725775,1.6243246,-0.034060977,-0.55883265,1.6323867,-84.32155609,818.64190674,377.22357178,714.61639404,152.32032776,97.20626831,0.16666932,0.16664588,0.2784248,0.2750814,256.57514298,621.82371318
2020111616031887800,0.066162124,0.011120376,-0.0980784,0.9929146,-0.013764825,0.058173478,-0.29326466,0.14936782,0.010038175,-0.020359747,0.98852104,0.0,0.0,0.0,-0.039338183,0.08785805,-0.26126066,0.023586836,0.075772874,-0.26338747,0.05219667,-0.5720551,1.6245116,-0.034297924,-0.5583206,1.6325492,-84.56839752,819.62506104,377.03384399,715.73547363,151.04208374,105.51232910,0.16728897,0.16726536,0.27843073,0.2750833,256.17245698,625.44788718
2020111616031887900,0.0663179,0.011128118,-0.097922415,0.9929197,-0.01375884,0.058165535,-0.29324237,0.14936654,0.010070161,-0.020362448,0.988521,0.0,0.0,0.0,-0.039342493,0.08783218,-0.26123,0.023586316,0.07576708,-0.26335832,0.052242294,-0.5733621,1.6240909,-0.034240365,-0.55966616,1.6321312,-84.52292633,817.07757568,377.10546875,713.32385254,149.84899902,112.92253113,0.1677432,0.1677199,0.2783944,0.27505374,255.73606157,629.37544584
2020111616031887900,0.06628342,0.011278403,-0.09789718,0.9929226,-0.013769724,0.058125656,-0.2932526,0.14934184,0.010133036,-0.020343803,0.98852444,0.0,0.0,0.0,-0.03934584,0.08779172,-0.26123366,0.023583196,0.075731024,-0.2633805,0.052654807,-0.57348126,1.624039,-0.03381353,-0.55978835,1.6320931,-83.92369843,816.42425537,377.71664429,712.65637207,149.06224060,118.60764313,0.16793157,0.16790862,0.27838555,0.2750648,255.32369280,633.08676481
2020111616031888000,0.06617731,0.01125575,-0.09790905,0.9929288,-0.013748058,0.058004204,-0.29322964,0.14915071,0.0101553155,-0.020376341,0.9885524,0.0,0.0,0.0,-0.03932422,0.087677784,-0.26121768,0.02360459,0.07561517,-0.2633605,0.05235445,-0.5732285,1.6241996,-0.03410384,-0.55952466,1.6322314,-84.19430542,815.82330322,377.48898315,712.05261230,148.36154175,122.95184326,0.16804744,0.16802487,0.27833158,0.27501562,254.93357444,636.59783006
2020111616031888100,0.066087805,0.011219027,-0.09795616,0.9929306,-0.013724484,0.05799039,-0.2931953,0.14915922,0.010142722,-0.020374123,0.98855126,0.0,0.0,0.0,-0.03929937,0.08767239,-0.26119015,0.02362838,0.075603336,-0.26332763,0.052191406,-0.57260156,1.624458,-0.03426677,-0.55888283,1.6324774,-84.23880005,817.04785156,377.48632812,713.23754883,147.77203369,125.94086456,0.16801488,0.16799264,0.27830052,0.27498293,254.51321566,640.38105905
2020111616031888200,0.06610177,0.011242397,-0.09809393,0.9929157,-0.013696063,0.057979435,-0.293142,0.14917001,0.010106297,-0.020374138,0.98854995,0.0,0.0,0.0,-0.039260827,0.08766743,-0.26113433,0.023663469,0.07558122,-0.2632761,0.052333757,-0.5723986,1.6245811,-0.034120418,-0.5586587,1.6326141,-83.69454193,817.60205078,378.06024170,713.63250732,147.36233521,127.98886871,0.16791353,0.16789176,0.27824113,0.2749305,254.06587386,644.40713525
2020111616031888300,0.06621327,0.011186886,-0.098204285,0.9928981,-0.013674535,0.058040358,-0.29310212,0.14929032,0.0100780055,-0.020330856,0.98853296,0.0,0.0,0.0,-0.03923615,0.08772756,-0.2610912,0.023685597,0.07562718,-0.26322815,0.05218581,-0.57227254,1.6246554,-0.034266274,-0.5585153,1.6326894,-83.71120453,818.62133789,378.06445312,714.54559326,147.05754089,129.10394287,0.16774371,0.16772234,0.27821612,0.27489913,253.65944469,648.06499779
2020111616031888300,0.0663576,0.011498288,-0.09822217,0.992883,-0.013803466,0.058115352,-0.29309332,0.14945312,0.010324749,-0.02018846,0.98850876,0.0,0.0,0.0,-0.039346088,0.08779138,-0.26105687,0.023574378,0.075691715,-0.26323533,0.053116176,-0.57263047,1.6244922,-0.03333215,-0.55887014,1.6325744,-83.34204102,818.71478271,378.42819214,714.53283691,146.86479187,129.84373474,0.16772115,0.16770025,0.27821958,0.2749142,253.25842762,651.67415142
2020111616031888400,0.06633713,0.011597458,-0.09841611,0.9928641,-0.013802116,0.058094755,-0.29313013,0.14946257,0.010448825,-0.020168504,0.98850644,0.0,0.0,0.0,-0.039326318,0.087781094,-0.26108858,0.023589097,0.07565778,-0.26328105,0.053417213,-0.5719456,1.6246893,-0.033025287,-0.5581468,1.6327901,-82.69978333,819.73547363,379.02978516,715.34118652,146.92102051,130.05059814,0.16751891,0.16749865,0.27824327,0.2749499,252.82387400,655.58513403
2020111616031888500,0.06632801,0.011542155,-0.09857193,0.9928498,-0.013789193,0.058114897,-0.2931579,0.14950702,0.010606557,-0.020235315,0.98849666,0.0,0.0,0.0,-0.039306708,0.08781038,-0.26111948,0.023605034,0.075666904,-0.2633061,0.05285752,-0.57135874,1.6248822,-0.033581834,-0.5575176,1.6329554,-83.36282349,821.00177002,378.33508301,716.47723389,147.02452087,129.83955383,0.16733484,0.16731519,0.27827874,0.2749778,252.40853989,659.32314098
2020111616031888600,0.06629402,0.011415655,-0.09870499,0.9928404,-0.013688344,0.05809937,-0.2931831,0.14950702,0.010606557,-0.020235315,0.98849666,0.0,0.0,0.0,-0.039204743,0.08780506,-0.26115325,0.02370407,0.07564364,-0.26332447,0.052576307,-0.5707208,1.6250914,-0.03387266,-0.55685437,1.633154,-82.82752991,821.99414062,378.83007812,717.37902832,147.20138550,129.63893127,0.1671342,0.16711515,0.27829438,0.27499747,252.01576912,662.85807788
2020111616031888700,0.066195026,0.01121582,-0.09875901,0.992844,-0.013527889,0.058189943,-0.29323265,0.14970455,0.010416293,-0.02033179,0.9884668,0.0,0.0,0.0,-0.039052255,0.08790659,-0.26121932,0.023855768,0.07573642,-0.26336437,0.052256316,-0.5691022,1.6255779,-0.03420356,-0.55521786,1.6336141,-81.88085938,825.73785400,379.76635742,721.14324951,147.46653748,128.81494141,0.16666184,0.16664335,0.27836698,0.27507436,251.60414541,666.56269133
2020111616031888700,0.06619418,0.011190526,-0.09861966,0.99285805,-0.013531698,0.058184147,-0.29325256,0.14971697,0.010391042,-0.020332936,0.98846513,0.0,0.0,0.0,-0.03906647,0.08789392,-0.26124114,0.023845052,0.07574111,-0.26338178,0.05259932,-0.56867975,1.62569,-0.03386362,-0.5548255,1.6337361,-81.49351501,826.28930664,380.18222046,721.84472656,147.71131897,127.86227417,0.16621917,0.16620108,0.27838546,0.27509138,251.17597842,670.41619420
2020111616031888800,0.06617919,0.011250637,-0.09854173,0.9928661,-0.013572566,0.058170527,-0.29329303,0.14971104,0.010375274,-0.020323118,0.9884664,0.0,0.0,0.0,-0.039108653,0.08787665,-0.26127928,0.023804639,0.07573416,-0.26342675,0.05314069,-0.56803584,1.6258535,-0.033322528,-0.5541977,1.6339197,-81.06587982,827.13018799,380.61892700,722.75854492,148.02423096,126.76163483,0.16573165,0.16571414,0.27842173,0.27512902,250.76952243,674.07429814
2020111616031888900,0.066163026,0.011117119,-0.09828235,0.99289453,-0.013651809,0.058138534,-0.29328343,0.14963959,0.01048535,-0.020259941,0.9884774,0.0,0.0,0.0,-0.03921235,0.08783361,-0.26127893,0.023707682,0.075722665,-0.26340705,0.053026978,-0.56765616,1.6260014,-0.03344462,-0.55386555,1.634053,-82.22634888,827.39916992,379.53195190,723.32763672,148.22714233,125.73956299,0.16537069,0.16535382,0.2784224,0.27509862,250.33959711,677.94362605
2020111616031889000,0.06638528,0.01090636,-0.098264895,0.99288374,-0.013673018,0.058095343,-0.29319397,0.14954138,0.010593513,-0.020190911,0.9884925,0.0,0.0,0.0,-0.039248407,0.087777555,-0.2611894,0.023672596,0.07566745,-0.26329318,0.05248577,-0.5684279,1.6258662,-0.033988163,-0.554654,1.6339074,-83.41660309,825.79663086,378.40191650,721.77038574,148.25811768,124.92293549,0.16516232,0.16514614,0.27832577,0.27497137,249.90348482,681.86863661
2020111616031889000,0.06645237,0.010650785,-0.09834107,0.9928744,-0.013614237,0.058116313,-0.29313105,0.14955905,0.010579816,-0.02018366,0.9884902,0.0,0.0,0.0,-0.039200366,0.08780071,-0.2611371,0.023719415,0.075678915,-0.26320976,0.051678866,-0.5688157,1.6258172,-0.034795705,-0.55503774,1.6338334,-84.20571136,825.55523682,377.63800049,721.49719238,148.21206665,124.22866058,0.16518432,0.16516857,0.27827725,0.27489868,249.49741626,685.52325368
2020111616031889100,0.06659034,0.010511779,-0.09828713,0.99287206,-0.013556943,0.058155987,-0.29308903,0.14962356,0.010565891,-0.02018285,0.9884805,0.0,0.0,0.0,-0.03915553,0.08783026,-0.26109564,0.023765936,0.07571434,-0.2631518,0.051364828,-0.56929743,1.6256981,-0.03511278,-0.55553585,1.633703,-84.26870728,825.14544678,377.60589600,721.16381836,148.12461853,123.57558441,0.16521719,0.16520177,0.27824134,0.27485698,249.05382955,689.51553404
2020111616031889200,0.06672508,0.010577029,-0.09830895,0.99286014,-0.013536484,0.058201388,-0.29307234,0.14974508,0.010545096,-0.020192694,0.98846215,0.0,0.0,0.0,-0.039130487,0.08786767,-0.2610679,0.023790274,0.07574983,-0.26313412,0.051794827,-0.5697338,1.6255411,-0.034680523,-0.555979,1.6335737,-83.38294983,824.82122803,378.49008179,720.78796387,148.06347656,123.04895782,0.1651144,0.16509934,0.2782236,0.27485192,248.65853155,693.07321608
2020111616031889300,0.06660021,0.0106969485,-0.09844795,0.99285346,-0.013565189,0.058212515,-0.2930916,0.14979254,0.010565079,-0.020229543,0.98845404,0.0,0.0,0.0,-0.03914251,0.08789267,-0.26108667,0.023774527,0.07575808,-0.26316786,0.052529626,-0.5694911,1.6255624,-0.033938453,-0.55572873,1.6336441,-82.37706757,825.41937256,379.46142578,721.20629883,148.16908264,122.59162903,0.16517574,0.16516076,0.27825078,0.27488515,248.23789561,696.85893953
2020111616031889400,0.0666489,0.010865018,-0.09860482,0.99283284,-0.013576023,0.05820921,-0.293119,0.14980513,0.010568027,-0.020249533,0.98845166,0.0,0.0,0.0,-0.03913355,0.087892756,-0.26110142,0.023779191,0.07573992,-0.26320592,0.053003237,-0.569891,1.6253855,-0.033458017,-0.55610615,1.6335007,-81.55597687,824.61102295,380.21704102,720.19268799,148.30201721,122.32010651,0.16527896,0.1652641,0.27826342,0.27491698,247.82145286,700.60692430
2020111616031889400,0.06686286,0.010959776,-0.0985876,0.99281913,-0.0135800475,0.05830031,-0.29311365,0.14999741,0.010593143,-0.020250829,0.9884222,0.0,0.0,0.0,-0.039134134,0.08796856,-0.26107916,0.023778778,0.07581915,-0.2631981,0.05312508,-0.5709441,1.6250074,-0.033320688,-0.5571667,1.6331322,-81.35913086,823.51672363,380.40695190,719.07855225,148.36012268,122.53440094,0.16526829,0.1652536,0.27826655,0.27493128,247.39447200,704.44975197
2020111616031889500,0.06686813,0.0110334195,-0.09879311,0.9927975,-0.013558943,0.058287077,-0.29311368,0.14999741,0.010593143,-0.020250829,0.9884222,0.0,0.0,0.0,-0.039095536,0.08796486,-0.26107407,0.023812108,0.07579018,-0.26320422,0.052970402,-0.57160807,1.6247913,-0.033469085,-0.55779433,1.6329207,-81.21602631,822.28155518,380.48425293,717.61047363,148.38909912,122.94650269,0.16549914,0.16548426,0.2782552,0.27493206,246.99062073,708.08441341
2020111616031889600,0.06715913,0.011488938,-0.09879585,0.9927724,-0.013627627,0.058375802,-0.2930969,0.15020105,0.010774064,-0.02021676,0.98838997,0.0,0.0,0.0,-0.039138347,0.08803096,-0.26101574,0.023768011,0.07586049,-0.26320738,0.054039128,-0.5736327,1.6240622,-0.032379106,-0.5598229,1.6322486,-79.97365570,819.41766357,381.69256592,714.60290527,148.49739075,123.73990631,0.16597626,0.16596122,0.2782274,0.27495062,246.57849932,711.79350615
2020111616031889700,0.06700678,0.011477822,-0.09869207,0.99279314,-0.013575839,0.058327485,-0.29310805,0.15017824,0.010779153,-0.020221641,0.9883933,0.0,0.0,0.0,-0.03909306,0.087987006,-0.2610361,0.023815894,0.07582922,-0.26322365,0.053961877,-0.5736028,1.6240737,-0.032447055,-0.5598091,1.6322442,-79.65534210,818.95050049,382.03567505,714.24688721,148.75112915,124.61637878,0.16638856,0.16637337,0.27822623,0.27496174,246.14940548,715.65535069
2020111616031889700,0.066885546,0.011449569,-0.098703235,0.99280053,-0.013541847,0.058278095,-0.29310396,0.15009724,0.010775868,-0.020248286,0.9884051,0.0,0.0,0.0,-0.039059404,0.08794611,-0.26104015,0.023849342,0.07578642,-0.26322272,0.053484213,-0.5736554,1.6240909,-0.03291075,-0.55985045,1.6322309,-80.06101990,818.44085693,381.64605713,713.73797607,149.08111572,125.38578796,0.16691384,0.1668986,0.27821237,0.27495196,245.73321009,719.40110922
2020111616031889800,0.06670265,0.011431076,-0.09857417,0.9928259,-0.013522278,0.05820641,-0.2930875,0.14995685,0.010806187,-0.020316044,0.9884248,0.0,0.0,0.0,-0.039048236,0.08787948,-0.26103505,0.023863755,0.07573554,-0.26321203,0.05319817,-0.573233,1.6242822,-0.033188336,-0.55943716,1.6323884,-80.40553284,818.58239746,381.37036133,714.02178955,149.45774841,126.10820007,0.16740309,0.16738775,0.27818495,0.27492896,245.32667959,723.05988371
2020111616031889900,0.066928476,0.011157629,-0.09837751,0.9928332,-0.013525253,0.058337852,-0.2930657,0.15014471,0.010862107,-0.020312015,0.98839563,0.0,0.0,0.0,-0.03908885,0.08804125,-0.26100442,0.02385812,0.075909086,-0.26315203,0.05199035,-0.57471156,1.6237938,-0.03441368,-0.56094253,1.6318481,-82.59563446,817.63391113,379.44842529,713.22052002,149.63352966,126.88093567,0.16794938,0.16793375,0.27821305,0.27491888,244.89422107,726.95201039
2020111616031890000,0.06710843,0.01109152,-0.098289065,0.9928306,-0.013532997,0.058391783,-0.2930193,0.15025692,0.010854445,-0.020299444,0.988379,0.0,0.0,0.0,-0.039107133,0.08807992,-0.26095226,0.023842186,0.07595871,-0.26309288,0.05147517,-0.576107,1.6233652,-0.03490505,-0.5623604,1.6313989,-83.54071808,815.67535400,378.54812622,711.34552002,149.62854004,127.81035614,0.16860922,0.16859312,0.27817896,0.27487457,244.48756838,730.61188459
2020111616031890100,0.06721175,0.011215516,-0.09832989,0.9928182,-0.013542561,0.058409333,-0.29303098,0.15035239,0.010831355,-0.020288283,0.98836493,0.0,0.0,0.0,-0.03910722,0.08809184,-0.2609512,0.023840772,0.075966775,-0.26310918,0.051706105,-0.5771446,1.6229844,-0.034645103,-0.56340134,1.6310364,-83.16446686,813.87396240,378.90792847,709.45349121,149.56149292,128.97526550,0.16927083,0.16925342,0.27818173,0.2748923,244.07644832,734.31196511
2020111616031890100,0.06737779,0.01127224,-0.09825095,0.9928142,-0.013556917,0.058401782,-0.2930615,0.15039486,0.010759885,-0.020286659,0.9883593,0.0,0.0,0.0,-0.039124086,0.0880692,-0.26096976,0.023825683,0.07595494,-0.26313627,0.051949725,-0.5782722,1.6225626,-0.03437852,-0.5645574,1.6306314,-82.91481018,811.47509766,379.14404297,707.10559082,149.43989563,130.28640747,0.16992849,0.16991006,0.27819434,0.27491364,243.68042016,737.87621856
2020111616031890200,0.06719389,0.011541948,-0.09818385,0.9928301,-0.013589491,0.058246743,-0.29307827,0.15016793,0.0107121095,-0.020244017,0.98839515,0.0,0.0,0.0,-0.039143857,0.087919675,-0.26098144,0.023806818,0.075815864,-0.26317954,0.05288368,-0.5784964,1.6224782,-0.03344868,-0.5647935,1.6305841,-81.67418671,809.48327637,380.36511230,705.11657715,149.42205811,131.68618774,0.17068768,0.17066507,0.2781608,0.27491504,243.26849842,741.58351421
2020111616031890300,0.067269966,0.011707183,-0.098168336,0.9928246,-0.013618157,0.058238346,-0.2930707,0.15013936,0.010719714,-0.0202356,0.98839957,0.0,0.0,0.0,-0.03916403,0.08790407,-0.26096043,0.023786586,0.07580383,-0.26318038,0.053391673,-0.5792152,1.622225,-0.03293068,-0.5655211,1.630358,-81.08510590,808.07116699,380.95141602,703.66339111,149.45196533,133.09405518,0.17130396,0.17128007,0.278139,0.27491078,242.84291828,745.41373551
2020111616031890400,0.06741436,0.011582769,-0.09807728,0.99282527,-0.013661431,0.058265887,-0.29299217,0.15013455,0.010800536,-0.020195583,0.9884002,0.0,0.0,0.0,-0.039221305,0.08791902,-0.26088142,0.023731882,0.07582948,-0.26308644,0.052945625,-0.5801674,1.6219801,-0.033366367,-0.56650025,1.6300997,-82.31916809,806.79986572,379.78878784,702.49127197,149.23950195,134.33052063,0.17202623,0.17200142,0.27807766,0.2748232,242.43584836,749.07736480
2020111616031890500,0.067462504,0.011423327,-0.098142795,0.99281734,-0.0136205,0.058278386,-0.29296973,0.15013455,0.010800536,-0.020195583,0.9884002,0.0,0.0,0.0,-0.03918598,0.08793341,-0.2608652,0.023766033,0.075834304,-0.26305103,0.052244477,-0.58058774,1.6218776,-0.034055077,-0.5669128,1.6299713,-83.04870605,806.25341797,379.06774902,701.91156006,148.92143250,135.58215332,0.17264244,0.1726172,0.27806202,0.27479357,241.98769891,753.11070979
2020111616031890500,0.067455284,0.010935067,-0.098269895,0.9928107,-0.013541519,0.058317594,-0.2929544,0.15019587,0.01072984,-0.020311331,0.9883894,0.0,0.0,0.0,-0.03912803,0.08798438,-0.2608775,0.023822151,0.075864926,-0.26300213,0.050519552,-0.5810461,1.6217699,-0.03576858,-0.5673631,1.6298018,-85.10360718,805.91436768,376.99826050,701.55621338,148.43690491,136.81755066,0.17338136,0.17335522,0.2780815,0.27476007,241.57136643,756.85770214
2020111616031890600,0.067527294,0.010658612,-0.09819833,0.992816,-0.013534578,0.05833945,-0.29297346,0.15020747,0.010703862,-0.020328516,0.9883875,0.0,0.0,0.0,-0.03914256,0.0880007,-0.26090857,0.023810105,0.075888,-0.26299822,0.049756225,-0.58157516,1.6215805,-0.036525115,-0.56791914,1.6295853,-86.37006378,804.98645020,375.72576904,700.76696777,147.85646057,138.16009521,0.17402203,0.17399496,0.27811787,0.27476168,241.15098679,760.64111888
2020111616031890700,0.06748724,0.010801251,-0.09790521,0.9928461,-0.01355884,0.058335565,-0.29299593,0.15022738,0.010633732,-0.020375121,0.9883843,0.0,0.0,0.0,-0.03917681,0.087982826,-0.26092607,0.023782687,0.075908296,-0.26303092,0.050699275,-0.5819076,1.6214046,-0.035587154,-0.56831366,1.6294421,-85.24251556,804.09033203,376.87667847,700.12921143,147.59552002,139.49185181,0.17500658,0.1749777,0.27813345,0.27479622,240.72127903,764.50848877
2020111616031890800,0.067498334,0.010941731,-0.09774748,0.99285936,-0.013580869,0.05836602,-0.29302254,0.15026718,0.010466,-0.020468786,0.9883781,0.0,0.0,0.0,-0.03920057,0.08800307,-0.26094463,0.023762424,0.07594971,-0.26306617,0.05161011,-0.5822165,1.6212242,-0.034677304,-0.5686641,1.6293023,-84.06375122,803.61608887,378.05221558,699.77105713,147.54458618,140.67353821,0.1757257,0.17569563,0.2781606,0.2748396,240.32886887,768.04018021
2020111616031890800,0.06754177,0.0113395685,-0.09744334,0.9928819,-0.0136235375,0.058360167,-0.2930622,0.1502245,0.010313821,-0.020456742,0.9883864,0.0,0.0,0.0,-0.03923908,0.087974906,-0.2609604,0.02373028,0.07596354,-0.26313052,0.053340897,-0.5826027,1.6209948,-0.032949924,-0.5691075,1.6291358,-81.77756500,802.49841309,380.35031128,698.86364746,147.68605042,141.77180481,0.17643803,0.17640668,0.27817193,0.27490225,239.90282679,771.87455893
2020111616031890900,0.06747875,0.011709945,-0.09727547,0.99289834,-0.013723577,0.058351025,-0.293056,0.15020138,0.0103050815,-0.02044042,0.9883903,0.0,0.0,0.0,-0.039327335,0.08795747,-0.26093715,0.023645084,0.07597042,-0.2631523,0.05485956,-0.5833323,1.6206841,-0.031409543,-0.5698845,1.6288941,-80.29302979,801.02117920,381.87420654,697.43878174,147.95364380,142.77783203,0.17804883,0.17801255,0.27815706,0.27491766,239.48726916,775.61457753
2020111616031891000,0.067496195,0.0117517635,-0.09736946,0.99288726,-0.013771864,0.05834123,-0.29307213,0.15011957,0.010286147,-0.020412492,0.9884035,0.0,0.0,0.0,-0.039367214,0.08795102,-0.26094967,0.023602797,0.07595251,-0.26317114,0.054951146,-0.5835132,1.6206026,-0.031306244,-0.5700554,1.6288273,-80.51774597,800.56463623,381.62509155,696.87109375,148.07446289,143.63604736,0.17880228,0.17876467,0.2781724,0.27492714,239.06042242,779.45619822
2020111616031891100,0.06737178,0.011719392,-0.09737354,0.9928957,-0.013773367,0.05826305,-0.29302773,0.14991158,0.010254088,-0.020395359,0.9884358,0.0,0.0,0.0,-0.03936976,0.08788122,-0.2609138,0.023600254,0.075881645,-0.26312974,0.054851804,-0.58351815,1.6206672,-0.031394735,-0.5700649,1.6288878,-80.71406555,800.01110840,381.48056030,696.30834961,148.11947632,144.40679932,0.17948703,0.17944913,0.27811706,0.2748677,238.65604961,783.09555352
2020111616031891200,0.067348465,0.011583368,-0.09763566,0.9928733,-0.013823749,0.058239788,-0.29295596,0.14983703,0.010349964,-0.020418635,0.98844564,0.0,0.0,0.0,-0.039411437,0.087874286,-0.2608502,0.02355256,0.07584038,-0.26305073,0.05388019,-0.5837436,1.6206986,-0.032361872,-0.5702419,1.6288929,-82.61258698,799.82000732,379.58242798,695.87231445,148.09448242,145.08674622,0.18005401,0.18001628,0.2780611,0.27477658,238.23249304,786.90756261
2020111616031891200,0.067356974,0.0114120785,-0.09764,0.9928742,-0.013819391,0.05827911,-0.2929287,0.14987478,0.010401928,-0.020423003,0.98843926,0.0,0.0,0.0,-0.039417095,0.08791496,-0.26083213,0.023547271,0.075879015,-0.263011,0.053213365,-0.584301,1.6205363,-0.033031657,-0.5708044,1.6287081,-83.67335510,799.28771973,378.51681519,695.37402344,148.03570557,145.76190186,0.18054591,0.18050854,0.2780578,0.27474877,237.85184586,790.33338726
2020111616031891300,0.06720803,0.011229442,-0.09759834,0.99289054,-0.013806438,0.058301147,-0.2929136,0.14993331,0.010456854,-0.020425249,0.9884298,0.0,0.0,0.0,-0.03941696,0.08794602,-0.2608356,0.023548925,0.07591342,-0.26298907,0.05249583,-0.5838508,1.6207178,-0.033737995,-0.5703585,1.6288494,-84.77204895,800.44073486,377.47100830,696.61907959,148.07591248,146.28244019,0.1810453,0.18100819,0.27807087,0.27473742,237.43640149,794.07238662
2020111616031891400,0.06702845,0.011144138,-0.09756779,0.99290663,-0.0138034625,0.05831681,-0.29297772,0.15003067,0.010533219,-0.020402564,0.98841476,0.0,0.0,0.0,-0.039420098,0.087972246,-0.2609144,0.02354674,0.075942405,-0.2630546,0.0521722,-0.58312804,1.6209028,-0.034049407,-0.5696367,1.6290106,-85.26977539,801.71978760,376.96554565,697.96893311,148.19291687,146.58567810,0.18131927,0.18128248,0.2781535,0.274808,237.01806629,797.83740342
2020111616031891500,0.066833474,0.010893153,-0.09761071,0.9929183,-0.013697688,0.05831636,-0.2930317,0.15008478,0.010407547,-0.020400926,0.98840785,0.0,0.0,0.0,-0.03932558,0.08798874,-0.260993,0.023640886,0.07595089,-0.26309934,0.051312,-0.58223754,1.6211816,-0.034913138,-0.56873107,1.6292423,-85.66860962,803.23242188,376.53656006,699.52471924,148.15461731,146.65879822,0.18158442,0.18154797,0.2782191,0.27486122,236.57464349,801.82820857
2020111616031891600,0.06673968,0.010932542,-0.09765347,0.99292,-0.013695182,0.058283422,-0.29305387,0.15004127,0.010353204,-0.020425789,0.9884145,0.0,0.0,0.0,-0.03931751,0.08796354,-0.26101792,0.02364782,0.07592044,-0.2631285,0.051236674,-0.5822001,1.6211827,-0.034988537,-0.56868047,1.6292378,-85.69554138,802.94647217,376.47851562,699.19207764,147.99433899,146.72123718,0.18185472,0.18181856,0.27823335,0.2748813,236.17134953,805.45785427
2020111616031891600,0.06688754,0.010961669,-0.09793219,0.9928823,-0.013682731,0.05825589,-0.29305536,0.1499525,0.010239535,-0.02049071,0.98842776,0.0,0.0,0.0,-0.039286282,0.08794079,-0.26100883,0.023672145,0.07586306,-0.26312724,0.05105233,-0.58298385,1.6209313,-0.035165597,-0.56942123,1.6290001,-85.66681671,801.30786133,376.42745972,697.25402832,147.60372925,146.86123657,0.18210845,0.18207237,0.27821323,0.27486637,235.73113346,809.41979885
2020111616031891700,0.06707296,0.0110761905,-0.09824036,0.99283797,-0.013680027,0.05823185,-0.29299614,0.14982548,0.010117906,-0.020594258,0.9884461,0.0,0.0,0.0,-0.039258003,0.08791985,-0.2609321,0.023692548,0.07580459,-0.26306987,0.051093966,-0.58358043,1.6208019,-0.03512679,-0.56996244,1.6288933,-85.36259460,800.31616211,376.69033813,695.90203857,147.09106445,146.97332764,0.18237104,0.18233521,0.27813062,0.27479708,235.32049024,813.11558783
2020111616031891800,0.06713901,0.011365066,-0.09800848,0.9928532,-0.013811974,0.058258038,-0.29298323,0.14982681,0.0102819195,-0.020542592,0.9884454,0.0,0.0,0.0,-0.039387845,0.08792712,-0.26089996,0.023567637,0.07584378,-0.26307338,0.052186593,-0.5836665,1.6207423,-0.03403826,-0.570086,1.6288722,-84.93887329,800.33032227,377.16754150,696.07409668,146.64712524,147.02488708,0.18240017,0.18236484,0.27812114,0.2748005,234.90299845,816.87301397
2020111616031891900,0.06720553,0.011391206,-0.09801662,0.9928476,-0.0138068525,0.05825706,-0.29298234,0.14981519,0.010317009,-0.020510761,0.9884474,0.0,0.0,0.0,-0.039380983,0.0879221,-0.26089394,0.023574214,0.07583811,-0.26307157,0.052274995,-0.5837924,1.620701,-0.033933945,-0.57021344,1.6288351,-84.73977661,800.06982422,377.38690186,695.79162598,146.24116516,147.04779053,0.18251511,0.1824803,0.27811295,0.27479777,234.49754083,820.52213252
2020111616031891900,0.06689775,0.011341143,-0.09788073,0.9928824,-0.013766271,0.058216617,-0.29300568,0.14980838,0.010320197,-0.020506842,0.9884484,0.0,0.0,0.0,-0.03935048,0.08789455,-0.26093724,0.02360819,0.075826645,-0.2631037,0.052495025,-0.58264387,1.6210676,-0.03371872,-0.56908774,1.6291962,-84.12588501,801.73748779,378.04168701,697.62420654,146.08845520,146.86431885,0.18257159,0.18253742,0.27814054,0.27482828,234.06055534,824.45500195
